Device Name,Time,Frequency,Today kWh,Today Cost,Month kWh,Month Cost,tCO2,Energy kWh,Line Voltage,Average Current,Power Factor,Average Power
III Year A Wing,"Aug 18 2025, 04:00:00",49.94,5.25,52.50,154.17,1541.70,0.12,5405320.00,246.64,0.70,0.96,0.16
III Year A Wing,"Aug 18 2025, 03:00:00",49.98,5.08,50.80,154.00,1540.00,0.12,5405150.00,248.32,0.70,0.96,0.17
III Year A Wing,"Aug 18 2025, 02:00:00",50.00,4.92,49.20,153.84,1538.40,0.12,5404990.00,246.91,0.70,0.96,0.16
III Year A Wing,"Aug 18 2025, 01:00:00",50.01,4.75,47.50,153.67,1536.70,0.12,5404820.00,246.64,0.69,0.96,0.16
III Year A Wing,"Aug 18 2025, 00:00:00",49.97,4.59,45.90,153.51,1535.10,0.12,5404660.00,245.36,0.69,0.96,0.16
III Year A Wing,"Aug 17 2025, 23:00:00",50.04,4.77,47.70,153.35,1533.50,0.12,5404500.00,244.72,0.69,0.96,0.16
III Year A Wing,"Aug 17 2025, 22:00:00",50.09,4.61,46.10,153.19,1531.90,0.11,5404340.00,243.40,0.69,0.96,0.16
III Year A Wing,"Aug 17 2025, 21:00:00",50.03,4.45,44.50,153.03,1530.30,0.11,5404180.00,242.47,0.69,0.96,0.16
III Year A Wing,"Aug 17 2025, 20:00:00",50.00,4.29,42.90,152.87,1528.70,0.11,5404020.00,242.09,0.68,0.96,0.16
III Year A Wing,"Aug 17 2025, 18:00:00",50.04,3.98,39.80,152.56,1525.60,0.11,5403710.00,242.26,0.68,0.96,0.16
III Year A Wing,"Aug 17 2025, 17:00:00",50.04,3.83,38.30,152.41,1524.10,0.11,5403560.00,245.16,0.69,0.96,0.16
III Year A Wing,"Aug 17 2025, 16:00:00",50.05,3.66,36.60,152.24,1522.40,0.11,5403390.00,242.58,0.68,0.96,0.16
III Year A Wing,"Aug 17 2025, 15:00:00",49.99,3.50,35.00,152.08,1520.80,0.11,5403230.00,242.67,0.69,0.96,0.16
III Year A Wing,"Aug 17 2025, 14:00:00",49.99,3.35,33.50,151.93,1519.30,0.11,5403080.00,241.64,0.69,0.96,0.16
III Year A Wing,"Aug 17 2025, 13:00:00",50.05,3.19,31.90,151.77,1517.70,0.11,5402920.00,245.20,0.69,0.96,0.16
III Year A Wing,"Aug 17 2025, 12:00:00",49.99,3.03,30.30,151.61,1516.10,0.11,5402760.00,242.54,0.69,0.96,0.16
III Year A Wing,"Aug 17 2025, 11:00:00",50.00,2.87,28.70,151.45,1514.50,0.11,5402600.00,242.96,0.69,0.96,0.16
III Year A Wing,"Aug 17 2025, 10:00:00",50.02,2.71,27.10,151.29,1512.90,0.11,5402440.00,241.14,0.68,0.96,0.16
III Year A Wing,"Aug 17 2025, 09:00:00",50.05,2.55,25.50,151.13,1511.30,0.11,5402280.00,241.51,0.68,0.96,0.16
III Year A Wing,"Aug 17 2025, 08:00:00",50.05,2.39,23.90,150.97,1509.70,0.11,5402120.00,240.55,0.68,0.96,0.16
III Year A Wing,"Aug 17 2025, 06:00:00",50.08,2.05,20.50,150.63,1506.30,0.11,5401780.00,240.46,1.41,1.00,0.34
III Year A Wing,"Aug 17 2025, 05:00:00",50.04,1.71,17.10,150.29,1502.90,0.11,5401440.00,245.93,1.41,1.00,0.34
III Year A Wing,"Aug 17 2025, 04:00:00",50.07,1.37,13.70,149.95,1499.50,0.11,5401100.00,245.16,1.41,1.00,0.34
III Year A Wing,"Aug 17 2025, 03:00:00",50.00,1.03,10.30,149.61,1496.10,0.11,5400760.00,245.75,1.41,1.00,0.34
III Year A Wing,"Aug 17 2025, 02:00:00",50.06,0.68,6.80,149.26,1492.60,0.11,5400410.00,243.87,1.41,1.00,0.34
III Year A Wing,"Aug 17 2025, 01:00:00",49.97,0.34,3.40,148.92,1489.20,0.11,5400070.00,245.12,1.41,1.00,0.34
III Year A Wing,"Aug 16 2025, 23:00:00",50.03,13.18,131.80,148.24,1482.40,0.11,5399390.00,243.96,1.41,1.00,0.34
III Year A Wing,"Aug 16 2025, 22:00:00",50.01,12.84,128.40,147.90,1479.00,0.11,5399050.00,241.40,1.41,1.00,0.34
III Year A Wing,"Aug 16 2025, 21:00:00",50.00,12.50,125.00,147.56,1475.60,0.11,5398710.00,241.49,1.42,1.00,0.34
III Year A Wing,"Aug 16 2025, 19:00:00",50.00,11.89,118.90,146.95,1469.50,0.11,5398100.00,243.05,1.24,0.93,0.28
III Year A Wing,"Aug 16 2025, 18:00:00",50.16,11.62,116.20,146.68,1466.80,0.11,5397830.00,241.74,1.23,0.93,0.28
III Year A Wing,"Aug 16 2025, 17:00:00",49.97,11.35,113.50,146.41,1464.10,0.11,5397560.00,238.24,1.22,0.93,0.27
III Year A Wing,"Aug 16 2025, 16:00:00",50.03,11.08,110.80,146.14,1461.40,0.11,5397290.00,238.85,1.22,0.93,0.27
III Year A Wing,"Aug 16 2025, 15:00:00",49.94,10.80,108.00,145.86,1458.60,0.11,5397010.00,238.47,1.22,0.93,0.27
III Year A Wing,"Aug 16 2025, 14:00:00",49.98,10.53,105.30,145.59,1455.90,0.11,5396740.00,239.18,1.22,0.93,0.27
III Year A Wing,"Aug 16 2025, 13:00:00",50.02,10.27,102.70,145.33,1453.30,0.11,5396480.00,240.02,1.23,0.93,0.27
III Year A Wing,"Aug 16 2025, 12:00:00",50.00,10.06,100.60,145.12,1451.20,0.11,5396270.00,240.28,0.68,0.96,0.16
III Year A Wing,"Aug 16 2025, 10:00:00",49.90,9.78,97.80,144.84,1448.40,0.11,5395990.00,240.43,0.68,0.96,0.16
III Year A Wing,"Aug 16 2025, 09:00:00",49.92,9.57,95.70,144.63,1446.30,0.11,5395780.00,243.50,0.69,0.96,0.16
III Year A Wing,"Aug 16 2025, 08:00:00",50.00,9.41,94.10,144.47,1444.70,0.11,5395620.00,240.25,0.68,0.96,0.16
III Year A Wing,"Aug 16 2025, 07:00:00",49.94,9.26,92.60,144.32,1443.20,0.11,5395470.00,239.52,0.68,0.96,0.16
III Year A Wing,"Aug 16 2025, 06:00:00",50.07,9.08,90.80,144.14,1441.40,0.11,5395290.00,241.70,0.68,0.96,0.16
III Year A Wing,"Aug 16 2025, 05:00:00",50.07,8.79,87.90,143.85,1438.50,0.11,5395000.00,243.53,1.24,0.92,0.28
III Year A Wing,"Aug 16 2025, 04:00:00",50.06,8.51,85.10,143.57,1435.70,0.11,5394720.00,244.91,1.24,0.92,0.28
III Year A Wing,"Aug 16 2025, 03:00:00",50.06,8.23,82.30,143.29,1432.90,0.11,5394440.00,244.76,1.24,0.93,0.28
III Year A Wing,"Aug 16 2025, 02:00:00",50.06,7.95,79.50,143.01,1430.10,0.11,5394160.00,244.12,1.24,0.92,0.28
III Year A Wing,"Aug 16 2025, 01:00:00",50.05,7.67,76.70,142.73,1427.30,0.11,5393880.00,245.09,1.24,0.93,0.28
III Year A Wing,"Aug 16 2025, 00:00:00",50.04,7.39,73.90,142.45,1424.50,0.11,5393600.00,243.37,1.24,0.93,0.28
III Year A Wing,"Aug 15 2025, 23:00:00",49.98,19.03,190.30,142.17,1421.70,0.11,5393320.00,243.33,1.24,0.93,0.28
III Year A Wing,"Aug 15 2025, 22:00:00",50.03,18.76,187.60,141.90,1419.00,0.11,5393050.00,241.07,1.23,0.93,0.27
III Year A Wing,"Aug 15 2025, 20:00:00",49.99,18.21,182.10,141.35,1413.50,0.11,5392500.00,241.66,1.23,0.93,0.28
III Year A Wing,"Aug 15 2025, 19:00:00",50.04,17.93,179.30,141.07,1410.70,0.11,5392220.00,240.07,1.23,0.93,0.27
III Year A Wing,"Aug 15 2025, 17:00:00",50.00,17.37,173.70,140.51,1405.10,0.11,5391660.00,238.32,1.44,0.95,0.33
III Year A Wing,"Aug 15 2025, 16:00:00",49.77,17.05,170.50,140.19,1401.90,0.11,5391340.00,239.43,1.43,0.95,0.33
III Year A Wing,"Aug 15 2025, 15:00:00",49.98,16.72,167.20,139.86,1398.60,0.10,5391010.00,241.51,1.43,0.95,0.33
III Year A Wing,"Aug 15 2025, 14:00:00",50.05,16.44,164.40,139.58,1395.80,0.10,5390730.00,244.58,1.24,0.93,0.28
III Year A Wing,"Aug 15 2025, 13:00:00",50.07,16.16,161.60,139.30,1393.00,0.10,5390450.00,243.75,1.24,0.93,0.28
III Year A Wing,"Aug 15 2025, 12:00:00",49.99,15.87,158.70,139.01,1390.10,0.10,5390160.00,246.29,1.24,0.93,0.28
III Year A Wing,"Aug 15 2025, 11:00:00",50.03,15.59,155.90,138.73,1387.30,0.10,5389880.00,245.78,1.25,0.93,0.28
III Year A Wing,"Aug 15 2025, 10:00:00",50.02,15.32,153.20,138.46,1384.60,0.10,5389610.00,239.45,1.23,0.93,0.27
III Year A Wing,"Aug 15 2025, 09:00:00",50.06,15.05,150.50,138.19,1381.90,0.10,5389340.00,240.15,1.23,0.93,0.27
III Year A Wing,"Aug 15 2025, 08:00:00",50.06,14.78,147.80,137.92,1379.20,0.10,5389070.00,241.20,1.23,0.93,0.28
III Year A Wing,"Aug 15 2025, 07:00:00",50.11,14.47,144.70,137.61,1376.10,0.10,5388760.00,239.49,1.23,0.93,0.27
III Year A Wing,"Aug 15 2025, 06:00:00",49.97,14.20,142.00,137.34,1373.40,0.10,5388490.00,238.93,1.23,0.93,0.27
III Year A Wing,"Aug 15 2025, 04:00:00",50.04,13.30,133.00,136.44,1364.40,0.10,5387590.00,241.44,1.93,0.98,0.46
III Year A Wing,"Aug 15 2025, 03:00:00",50.06,12.85,128.50,135.99,1359.90,0.10,5387140.00,243.82,1.93,0.98,0.46
III Year A Wing,"Aug 15 2025, 02:00:00",50.03,12.39,123.90,135.53,1355.30,0.10,5386680.00,242.34,1.93,0.98,0.46
III Year A Wing,"Aug 15 2025, 01:00:00",49.92,11.93,119.30,135.07,1350.70,0.10,5386220.00,243.73,1.93,0.98,0.46
III Year A Wing,"Aug 15 2025, 00:00:00",49.99,11.47,114.70,134.61,1346.10,0.10,5385760.00,240.94,1.93,0.98,0.46
III Year A Wing,"Aug 14 2025, 23:00:00",50.00,22.10,221.00,134.15,1341.50,0.10,5385300.00,243.20,1.93,0.98,0.46
III Year A Wing,"Aug 14 2025, 22:00:00",50.06,21.64,216.40,133.69,1336.90,0.10,5384840.00,240.26,1.93,0.98,0.46
III Year A Wing,"Aug 14 2025, 21:00:00",50.00,21.19,211.90,133.24,1332.40,0.10,5384390.00,241.07,1.93,0.98,0.46
III Year A Wing,"Aug 14 2025, 20:00:00",50.03,20.74,207.40,132.79,1327.90,0.10,5383940.00,243.79,1.86,0.92,0.41
III Year A Wing,"Aug 14 2025, 19:00:00",49.76,20.33,203.30,132.38,1323.80,0.10,5383530.00,239.34,1.85,0.92,0.41
III Year A Wing,"Aug 14 2025, 18:00:00",50.00,19.92,199.20,131.97,1319.70,0.10,5383120.00,242.32,1.85,0.92,0.41
III Year A Wing,"Aug 14 2025, 17:00:00",49.90,19.47,194.70,131.52,1315.20,0.10,5382670.00,242.83,2.28,0.94,0.52
III Year A Wing,"Aug 14 2025, 16:00:00",50.08,18.93,189.30,130.98,1309.80,0.10,5382130.00,243.63,2.67,0.95,0.62
III Year A Wing,"Aug 14 2025, 15:00:00",50.04,18.18,181.80,130.23,1302.30,0.10,5381380.00,241.48,3.77,0.98,0.89
III Year A Wing,"Aug 14 2025, 14:00:00",49.99,17.28,172.80,129.33,1293.30,0.10,5380480.00,240.78,3.91,0.98,0.92
III Year A Wing,"Aug 14 2025, 13:00:00",50.11,16.39,163.90,128.44,1284.40,0.10,5379590.00,244.70,2.95,0.96,0.69
III Year A Wing,"Aug 14 2025, 12:00:00",50.07,15.70,157.00,127.75,1277.50,0.10,5378900.00,243.03,2.95,0.96,0.69
III Year A Wing,"Aug 14 2025, 11:00:00",49.97,14.89,148.90,126.94,1269.40,0.10,5378090.00,239.63,3.85,0.98,0.90
III Year A Wing,"Aug 14 2025, 09:00:00",50.17,12.98,129.80,125.03,1250.30,0.09,5376180.00,243.31,3.47,0.98,0.82
III Year A Wing,"Aug 14 2025, 08:00:00",50.04,12.45,124.50,124.50,1245.00,0.09,5375650.00,242.29,1.84,1.00,0.44
III Year A Wing,"Aug 14 2025, 07:00:00",50.00,12.32,123.20,124.37,1243.70,0.09,5375520.00,242.27,0.29,0.76,0.05
III Year A Wing,"Aug 14 2025, 06:00:00",50.06,12.26,122.60,124.31,1243.10,0.09,5375460.00,240.74,0.28,0.77,0.05
III Year A Wing,"Aug 14 2025, 05:00:00",50.06,12.03,120.30,124.08,1240.80,0.09,5375230.00,241.97,0.98,1.00,0.23
III Year A Wing,"Aug 14 2025, 04:00:00",50.02,11.79,117.90,123.84,1238.40,0.09,5374990.00,243.60,0.97,0.99,0.23
III Year A Wing,"Aug 14 2025, 03:00:00",49.97,11.56,115.60,123.61,1236.10,0.09,5374760.00,242.77,0.98,0.99,0.23
III Year A Wing,"Aug 14 2025, 02:00:00",49.95,11.32,113.20,123.37,1233.70,0.09,5374520.00,242.43,0.98,0.99,0.23
III Year A Wing,"Aug 14 2025, 01:00:00",50.03,11.09,110.90,123.14,1231.40,0.09,5374290.00,243.27,0.97,0.99,0.23
III Year A Wing,"Aug 14 2025, 00:00:00",50.04,10.85,108.50,122.90,1229.00,0.09,5374050.00,244.30,0.98,0.99,0.24
III Year A Wing,"Aug 13 2025, 23:00:00",50.02,21.14,211.40,122.67,1226.70,0.09,5373820.00,244.71,0.98,0.99,0.24
III Year A Wing,"Aug 13 2025, 22:00:00",49.99,20.90,209.00,122.43,1224.30,0.09,5373580.00,242.62,0.98,0.99,0.23
III Year A Wing,"Aug 13 2025, 21:00:00",50.03,20.64,206.40,122.17,1221.70,0.09,5373320.00,243.86,0.97,0.99,0.23
III Year A Wing,"Aug 13 2025, 20:00:00",50.07,20.40,204.00,121.93,1219.30,0.09,5373080.00,244.24,0.98,0.99,0.24
III Year A Wing,"Aug 13 2025, 19:00:00",50.06,20.17,201.70,121.70,1217.00,0.09,5372850.00,240.34,0.99,1.00,0.23
III Year A Wing,"Aug 13 2025, 16:00:00",50.00,19.92,199.20,121.45,1214.50,0.09,5372600.00,244.57,1.47,0.86,0.31
III Year A Wing,"Aug 13 2025, 15:00:00",49.97,19.36,193.60,120.89,1208.90,0.09,5372040.00,240.28,3.16,0.98,0.74
III Year A Wing,"Aug 13 2025, 14:00:00",49.99,18.26,182.60,119.79,1197.90,0.09,5370940.00,240.92,5.99,0.99,1.43
III Year A Wing,"Aug 13 2025, 13:00:00",50.09,16.87,168.70,118.40,1184.00,0.09,5369550.00,245.78,4.99,0.99,1.21
III Year A Wing,"Aug 13 2025, 12:00:00",50.00,15.66,156.60,117.19,1171.90,0.09,5368340.00,242.38,5.01,0.99,1.20
III Year A Wing,"Aug 13 2025, 11:00:00",49.76,14.90,149.00,116.43,1164.30,0.09,5367580.00,243.15,2.61,0.94,0.60
III Year A Wing,"Aug 13 2025, 10:00:00",50.06,14.26,142.60,115.79,1157.90,0.09,5366940.00,242.12,2.62,0.94,0.60
III Year A Wing,"Aug 13 2025, 09:00:00",50.08,13.63,136.30,115.16,1151.60,0.09,5366310.00,243.75,3.03,0.97,0.72
III Year A Wing,"Aug 13 2025, 08:00:00",49.92,13.04,130.40,114.57,1145.70,0.09,5365720.00,238.43,1.95,0.93,0.43
III Year A Wing,"Aug 13 2025, 06:00:00",50.05,12.64,126.40,114.17,1141.70,0.09,5365320.00,244.29,1.85,0.93,0.42
III Year A Wing,"Aug 13 2025, 05:00:00",50.07,12.22,122.20,113.75,1137.50,0.09,5364900.00,246.81,1.85,0.93,0.42
III Year A Wing,"Aug 13 2025, 04:00:00",50.02,11.80,118.00,113.33,1133.30,0.08,5364480.00,247.76,1.85,0.93,0.42
III Year A Wing,"Aug 13 2025, 03:00:00",50.04,11.37,113.70,112.90,1129.00,0.08,5364050.00,247.12,1.85,0.93,0.42
III Year A Wing,"Aug 13 2025, 02:00:00",50.00,10.95,109.50,112.48,1124.80,0.08,5363630.00,245.61,1.85,0.93,0.42
III Year A Wing,"Aug 13 2025, 01:00:00",50.07,10.53,105.30,112.06,1120.60,0.08,5363210.00,244.49,1.85,0.93,0.42
III Year A Wing,"Aug 13 2025, 00:00:00",50.01,10.12,101.20,111.65,1116.50,0.08,5362800.00,242.07,1.85,0.93,0.41
III Year A Wing,"Aug 12 2025, 23:00:00",49.90,9.93,99.30,111.23,1112.30,0.08,5362380.00,244.36,1.85,0.93,0.42
III Year A Wing,"Aug 12 2025, 22:00:00",50.05,9.51,95.10,110.81,1108.10,0.08,5361960.00,243.67,1.85,0.93,0.42
III Year A Wing,"Aug 12 2025, 21:00:00",50.05,9.12,91.20,110.42,1104.20,0.08,5361570.00,242.35,1.46,0.86,0.30
III Year A Wing,"Aug 12 2025, 20:00:00",50.05,8.82,88.20,110.12,1101.20,0.08,5361270.00,243.68,1.47,0.86,0.31
III Year A Wing,"Aug 12 2025, 19:00:00",50.02,8.51,85.10,109.81,1098.10,0.08,5360960.00,240.49,1.46,0.87,0.30
III Year A Wing,"Aug 12 2025, 18:00:00",50.05,8.17,81.70,109.47,1094.70,0.08,5360620.00,240.76,1.70,0.91,0.37
III Year A Wing,"Aug 12 2025, 17:00:00",50.05,7.86,78.60,109.16,1091.60,0.08,5360310.00,241.81,1.46,0.87,0.30
III Year A Wing,"Aug 12 2025, 16:00:00",50.01,7.52,75.20,108.82,1088.20,0.08,5359970.00,238.37,2.26,0.94,0.50
III Year A Wing,"Aug 12 2025, 14:00:00",49.97,6.33,63.30,107.63,1076.30,0.08,5358780.00,239.73,2.60,0.95,0.59
III Year A Wing,"Aug 12 2025, 13:00:00",50.03,5.74,57.40,107.04,1070.40,0.08,5358190.00,244.90,2.67,0.95,0.62
III Year A Wing,"Aug 12 2025, 10:00:00",50.04,3.39,33.90,104.69,1046.90,0.08,5355840.00,240.72,3.83,0.99,0.90
III Year A Wing,"Aug 12 2025, 09:00:00",49.97,2.38,23.80,103.68,1036.80,0.08,5354830.00,242.33,4.30,0.99,1.03
III Year A Wing,"Aug 12 2025, 08:00:00",50.03,1.66,16.60,102.96,1029.60,0.08,5354110.00,239.17,2.95,0.97,0.69
III Year A Wing,"Aug 12 2025, 07:00:00",49.98,1.47,14.70,102.77,1027.70,0.08,5353920.00,240.80,0.29,0.74,0.05
III Year A Wing,"Aug 12 2025, 06:00:00",50.03,1.41,14.10,102.71,1027.10,0.08,5353860.00,240.50,0.29,0.75,0.05
III Year A Wing,"Aug 12 2025, 05:00:00",50.04,1.18,11.80,102.48,1024.80,0.08,5353630.00,244.08,0.98,0.99,0.24
III Year A Wing,"Aug 12 2025, 04:00:00",50.09,0.95,9.50,102.25,1022.50,0.08,5353400.00,245.54,0.97,0.99,0.24
III Year A Wing,"Aug 12 2025, 03:00:00",49.99,0.71,7.10,102.01,1020.10,0.08,5353160.00,245.21,0.97,0.99,0.24
III Year A Wing,"Aug 12 2025, 02:00:00",49.96,0.48,4.80,101.78,1017.80,0.08,5352930.00,243.09,0.97,0.99,0.23
III Year A Wing,"Aug 12 2025, 01:00:00",49.93,0.24,2.40,101.54,1015.40,0.08,5352690.00,244.50,0.98,0.99,0.24
III Year A Wing,"Aug 11 2025, 23:00:00",50.06,17.52,175.20,101.07,1010.70,0.08,5352220.00,244.91,0.98,0.99,0.24
III Year A Wing,"Aug 11 2025, 22:00:00",50.10,17.28,172.80,100.83,1008.30,0.08,5351980.00,241.80,0.98,0.99,0.23
III Year A Wing,"Aug 11 2025, 21:00:00",50.05,17.09,170.90,100.64,1006.40,0.08,5351790.00,242.36,0.30,0.74,0.05
III Year A Wing,"Aug 11 2025, 20:00:00",50.07,17.03,170.30,100.58,1005.80,0.08,5351730.00,246.59,0.31,0.74,0.06
III Year A Wing,"Aug 11 2025, 19:00:00",49.99,16.98,169.80,100.53,1005.30,0.08,5351680.00,244.36,0.30,0.73,0.05
III Year A Wing,"Aug 11 2025, 18:00:00",50.05,16.92,169.20,100.47,1004.70,0.08,5351620.00,244.91,0.30,0.74,0.05
III Year A Wing,"Aug 11 2025, 17:00:00",50.06,16.68,166.80,100.23,1002.30,0.08,5351380.00,244.92,2.34,0.94,0.54
III Year A Wing,"Aug 11 2025, 15:00:00",50.07,15.53,155.30,99.08,990.80,0.07,5350230.00,242.14,3.29,0.97,0.77
III Year A Wing,"Aug 11 2025, 14:00:00",50.00,14.76,147.60,98.31,983.10,0.07,5349460.00,239.85,3.29,0.97,0.77
III Year A Wing,"Aug 11 2025, 13:00:00",50.13,14.00,140.00,97.55,975.50,0.07,5348700.00,244.37,3.22,0.97,0.76
III Year A Wing,"Aug 11 2025, 12:00:00",49.96,13.18,131.80,96.73,967.30,0.07,5347880.00,241.34,3.47,0.98,0.81
III Year A Wing,"Aug 11 2025, 11:00:00",50.01,12.49,124.90,96.04,960.40,0.07,5347190.00,244.50,2.66,0.96,0.62
III Year A Wing,"Aug 11 2025, 10:00:00",49.97,11.85,118.50,95.40,954.00,0.07,5346550.00,244.53,2.68,0.96,0.62
III Year A Wing,"Aug 11 2025, 09:00:00",50.08,10.97,109.70,94.52,945.20,0.07,5345670.00,240.84,3.81,0.98,0.89
III Year A Wing,"Aug 11 2025, 08:00:00",50.07,9.92,99.20,93.47,934.70,0.07,5344620.00,240.07,3.26,0.98,0.77
III Year A Wing,"Aug 11 2025, 07:00:00",50.00,9.68,96.80,93.23,932.30,0.07,5344380.00,239.68,0.85,0.83,0.17
III Year A Wing,"Aug 11 2025, 06:00:00",50.05,9.51,95.10,93.06,930.60,0.07,5344210.00,239.13,0.84,0.83,0.17
III Year A Wing,"Aug 11 2025, 05:00:00",49.97,9.19,91.90,92.74,927.40,0.07,5343890.00,242.26,1.51,0.97,0.35
III Year A Wing,"Aug 11 2025, 04:00:00",49.95,8.84,88.40,92.39,923.90,0.07,5343540.00,244.73,1.50,0.96,0.35
III Year A Wing,"Aug 11 2025, 03:00:00",49.92,8.48,84.80,92.03,920.30,0.07,5343180.00,243.66,1.51,0.96,0.35
III Year A Wing,"Aug 11 2025, 02:00:00",49.97,8.13,81.30,91.68,916.80,0.07,5342830.00,242.67,1.50,0.96,0.35
III Year A Wing,"Aug 11 2025, 01:00:00",49.96,7.78,77.80,91.33,913.30,0.07,5342480.00,244.74,1.50,0.96,0.35
III Year A Wing,"Aug 11 2025, 00:00:00",50.04,7.42,74.20,90.97,909.70,0.07,5342120.00,244.53,1.51,0.96,0.35
III Year A Wing,"Aug 10 2025, 23:00:00",49.97,16.37,163.70,90.62,906.20,0.07,5341770.00,243.60,1.50,0.96,0.35
III Year A Wing,"Aug 10 2025, 22:00:00",50.02,16.02,160.20,90.27,902.70,0.07,5341420.00,240.96,1.50,0.97,0.35
III Year A Wing,"Aug 10 2025, 21:00:00",50.00,15.67,156.70,89.92,899.20,0.07,5341070.00,239.86,1.50,0.97,0.35
III Year A Wing,"Aug 10 2025, 20:00:00",50.03,15.32,153.20,89.57,895.70,0.07,5340720.00,241.47,1.51,0.97,0.35
III Year A Wing,"Aug 10 2025, 19:00:00",49.95,15.02,150.20,89.27,892.70,0.07,5340420.00,242.73,1.15,0.92,0.26
III Year A Wing,"Aug 10 2025, 18:00:00",50.04,14.64,146.40,88.89,888.90,0.07,5340040.00,242.78,1.96,0.98,0.46
III Year A Wing,"Aug 10 2025, 17:00:00",50.03,14.25,142.50,88.50,885.00,0.07,5339650.00,244.82,1.65,0.96,0.39
III Year A Wing,"Aug 10 2025, 16:00:00",49.98,13.87,138.70,88.12,881.20,0.07,5339270.00,245.60,1.58,0.96,0.37
III Year A Wing,"Aug 10 2025, 15:00:00",50.02,13.50,135.00,87.75,877.50,0.07,5338900.00,243.33,1.57,0.96,0.37
III Year A Wing,"Aug 10 2025, 14:00:00",50.03,13.14,131.40,87.39,873.90,0.07,5338540.00,242.24,1.16,0.93,0.26
III Year A Wing,"Aug 10 2025, 13:00:00",50.04,12.89,128.90,87.14,871.40,0.07,5338290.00,242.86,1.15,0.93,0.26
III Year A Wing,"Aug 10 2025, 12:00:00",50.02,12.55,125.50,86.80,868.00,0.07,5337950.00,241.88,1.64,0.96,0.38
III Year A Wing,"Aug 10 2025, 11:00:00",50.02,12.16,121.60,86.41,864.10,0.06,5337560.00,242.97,1.65,0.96,0.39
III Year A Wing,"Aug 10 2025, 10:00:00",50.00,11.78,117.80,86.03,860.30,0.06,5337180.00,241.71,1.65,0.97,0.38
III Year A Wing,"Aug 10 2025, 09:00:00",50.10,11.39,113.90,85.64,856.40,0.06,5336790.00,240.53,1.65,0.96,0.38
III Year A Wing,"Aug 10 2025, 08:00:00",50.05,11.11,111.10,85.36,853.60,0.06,5336510.00,242.74,1.15,0.93,0.26
III Year A Wing,"Aug 10 2025, 07:00:00",50.04,10.86,108.60,85.11,851.10,0.06,5336260.00,239.95,1.15,0.93,0.26
III Year A Wing,"Aug 10 2025, 06:00:00",50.05,10.60,106.00,84.85,848.50,0.06,5336000.00,242.72,1.15,0.93,0.26
III Year A Wing,"Aug 10 2025, 05:00:00",50.01,10.34,103.40,84.59,845.90,0.06,5335740.00,243.88,1.16,0.93,0.26
III Year A Wing,"Aug 10 2025, 04:00:00",50.01,10.08,100.80,84.33,843.30,0.06,5335480.00,245.46,1.16,0.92,0.26
III Year A Wing,"Aug 10 2025, 03:00:00",49.97,9.82,98.20,84.07,840.70,0.06,5335220.00,243.85,1.16,0.92,0.26
III Year A Wing,"Aug 10 2025, 02:00:00",49.98,9.56,95.60,83.81,838.10,0.06,5334960.00,243.79,1.16,0.92,0.26
III Year A Wing,"Aug 10 2025, 01:00:00",49.99,9.30,93.00,83.55,835.50,0.06,5334700.00,245.53,1.16,0.92,0.26
III Year A Wing,"Aug 10 2025, 00:00:00",50.04,9.04,90.40,83.29,832.90,0.06,5334440.00,244.98,1.16,0.92,0.26
III Year A Wing,"Aug 09 2025, 23:00:00",49.98,16.72,167.20,83.03,830.30,0.06,5334180.00,243.34,1.16,0.93,0.26
III Year A Wing,"Aug 09 2025, 22:00:00",50.07,16.46,164.60,82.77,827.70,0.06,5333920.00,241.20,1.15,0.93,0.26
III Year A Wing,"Aug 09 2025, 21:00:00",50.00,16.21,162.10,82.52,825.20,0.06,5333670.00,242.51,1.16,0.93,0.26
III Year A Wing,"Aug 09 2025, 20:00:00",49.96,15.95,159.50,82.26,822.60,0.06,5333410.00,243.13,1.16,0.92,0.26
III Year A Wing,"Aug 09 2025, 19:00:00",50.03,15.69,156.90,82.00,820.00,0.06,5333150.00,242.71,1.15,0.93,0.26
III Year A Wing,"Aug 09 2025, 18:00:00",50.08,15.35,153.50,81.66,816.60,0.06,5332810.00,244.96,1.58,0.96,0.37
III Year A Wing,"Aug 09 2025, 17:00:00",50.06,14.98,149.80,81.29,812.90,0.06,5332440.00,244.14,1.58,0.96,0.37
III Year A Wing,"Aug 09 2025, 16:00:00",49.99,14.63,146.30,80.94,809.40,0.06,5332090.00,243.57,2.34,0.94,0.53
III Year A Wing,"Aug 09 2025, 15:00:00",49.90,14.08,140.80,80.39,803.90,0.06,5331540.00,241.55,2.07,0.96,0.48
III Year A Wing,"Aug 09 2025, 14:00:00",50.14,13.46,134.60,79.77,797.70,0.06,5330920.00,240.75,4.33,1.00,1.04
III Year A Wing,"Aug 09 2025, 13:00:00",50.21,12.77,127.70,79.08,790.80,0.06,5330230.00,244.67,2.27,0.97,0.54
III Year A Wing,"Aug 09 2025, 12:00:00",50.09,12.20,122.00,78.51,785.10,0.06,5329660.00,241.16,2.63,0.98,0.62
III Year A Wing,"Aug 09 2025, 11:00:00",49.98,11.57,115.70,77.88,778.80,0.06,5329030.00,244.24,2.63,0.98,0.63
III Year A Wing,"Aug 09 2025, 10:00:00",50.15,10.95,109.50,77.26,772.60,0.06,5328410.00,239.34,2.62,0.98,0.61
