Device Name,Time,Frequency,Today kWh,Today Cost,Month kWh,Month Cost,tCO2,Energy kWh,Line Voltage,Average Current,Power Factor,Average Power
IV Year A-Wing,"Jul 23 2025, 13:00:00",50.22,8.39,83.90,101.84,1018.40,0.08,1892230.00,238.32,2.43,-1.00,0.57
IV Year A-Wing,"Jul 23 2025, 11:00:00",50.01,7.22,72.20,100.67,1006.70,0.08,1891060.00,239.89,1.65,-1.00,0.39
IV Year A-Wing,"Jul 23 2025, 10:00:00",50.05,6.90,69.00,100.35,1003.50,0.08,1890740.00,238.62,1.30,1.00,0.31
IV Year A-Wing,"Jul 23 2025, 09:00:00",50.08,6.26,62.60,99.71,997.10,0.07,1890100.00,238.12,2.20,-0.99,0.51
IV Year A-Wing,"Jul 23 2025, 08:00:00",50.13,5.76,57.60,99.21,992.10,0.07,1889600.00,240.43,0.00,1.00,0.00
IV Year A-Wing,"Jul 23 2025, 07:00:00",50.03,5.76,57.60,99.21,992.10,0.07,1889600.00,240.72,0.00,1.00,0.00
IV Year A-Wing,"Jul 23 2025, 06:00:00",50.06,5.76,57.60,99.21,992.10,0.07,1889600.00,240.00,0.00,1.00,0.00
IV Year A-Wing,"Jul 23 2025, 05:00:00",49.99,5.76,57.60,99.21,992.10,0.07,1889600.00,240.85,0.00,1.00,0.00
IV Year A-Wing,"Jul 23 2025, 04:00:00",50.06,5.76,57.60,99.21,992.10,0.07,1889600.00,242.13,0.00,1.00,0.00
IV Year A-Wing,"Jul 23 2025, 03:00:00",50.03,5.76,57.60,99.21,992.10,0.07,1889600.00,242.94,0.00,1.00,0.00
IV Year A-Wing,"Jul 23 2025, 02:00:00",49.97,5.76,57.60,99.21,992.10,0.07,1889600.00,243.80,0.00,1.00,0.00
IV Year A-Wing,"Jul 23 2025, 01:00:00",50.01,5.76,57.60,99.21,992.10,0.07,1889600.00,242.11,0.00,1.00,0.00
IV Year A-Wing,"Jul 22 2025, 23:00:00",50.10,15.49,154.90,99.21,992.10,0.07,1889600.00,241.27,0.00,1.00,0.00
IV Year A-Wing,"Jul 22 2025, 22:00:00",50.10,15.49,154.90,99.21,992.10,0.07,1889600.00,242.33,0.00,1.00,0.00
IV Year A-Wing,"Jul 22 2025, 21:00:00",49.98,15.49,154.90,99.21,992.10,0.07,1889600.00,238.52,0.00,1.00,0.00
IV Year A-Wing,"Jul 22 2025, 20:00:00",49.94,15.49,154.90,99.21,992.10,0.07,1889600.00,240.99,0.00,1.00,0.00
IV Year A-Wing,"Jul 22 2025, 19:00:00",50.08,15.49,154.90,99.21,992.10,0.07,1889600.00,241.52,0.00,1.00,0.00
IV Year A-Wing,"Jul 22 2025, 18:00:00",50.16,15.49,154.90,99.21,992.10,0.07,1889600.00,244.60,0.00,1.00,0.00
IV Year A-Wing,"Jul 22 2025, 17:00:00",49.89,15.33,153.30,99.05,990.50,0.07,1889440.00,241.50,0.37,-0.96,0.09
IV Year A-Wing,"Jul 22 2025, 16:00:00",49.98,15.24,152.40,98.96,989.60,0.07,1889350.00,243.96,0.38,-0.96,0.09
IV Year A-Wing,"Jul 22 2025, 14:00:00",49.98,14.14,141.40,97.86,978.60,0.07,1888250.00,238.97,4.34,-1.00,1.03
IV Year A-Wing,"Jul 22 2025, 13:00:00",50.11,12.93,129.30,96.65,966.50,0.07,1887040.00,237.24,4.99,-0.99,1.16
IV Year A-Wing,"Jul 22 2025, 12:00:00",50.06,11.67,116.70,95.39,953.90,0.07,1885780.00,237.43,2.73,-1.00,0.65
IV Year A-Wing,"Jul 22 2025, 10:00:00",50.12,10.61,106.10,94.33,943.30,0.07,1884720.00,237.16,1.31,1.00,0.31
IV Year A-Wing,"Jul 22 2025, 09:00:00",50.13,10.08,100.80,93.80,938.00,0.07,1884190.00,236.93,2.49,-0.99,0.58
IV Year A-Wing,"Jul 22 2025, 08:00:00",50.12,9.73,97.30,93.45,934.50,0.07,1883840.00,238.83,0.00,1.00,0.00
IV Year A-Wing,"Jul 22 2025, 06:00:00",50.06,9.73,97.30,93.45,934.50,0.07,1883840.00,238.03,0.00,1.00,0.00
IV Year A-Wing,"Jul 22 2025, 05:00:00",50.02,9.73,97.30,93.45,934.50,0.07,1883840.00,239.47,0.00,1.00,0.00
IV Year A-Wing,"Jul 22 2025, 04:00:00",50.04,9.73,97.30,93.45,934.50,0.07,1883840.00,241.85,0.00,1.00,0.00
IV Year A-Wing,"Jul 22 2025, 03:00:00",50.04,9.73,97.30,93.45,934.50,0.07,1883840.00,244.41,0.00,1.00,0.00
IV Year A-Wing,"Jul 22 2025, 02:00:00",50.01,9.73,97.30,93.45,934.50,0.07,1883840.00,243.37,0.00,1.00,0.00
IV Year A-Wing,"Jul 22 2025, 01:00:00",50.05,9.73,97.30,93.45,934.50,0.07,1883840.00,244.58,0.00,1.00,0.00
IV Year A-Wing,"Jul 21 2025, 23:00:00",50.03,9.73,97.30,93.45,934.50,0.07,1883840.00,241.64,0.00,1.00,0.00
IV Year A-Wing,"Jul 21 2025, 22:00:00",50.03,9.73,97.30,93.45,934.50,0.07,1883840.00,241.22,0.00,1.00,0.00
IV Year A-Wing,"Jul 21 2025, 21:00:00",50.02,9.73,97.30,93.45,934.50,0.07,1883840.00,241.74,0.00,1.00,0.00
IV Year A-Wing,"Jul 21 2025, 20:00:00",50.03,9.73,97.30,93.45,934.50,0.07,1883840.00,243.34,0.00,1.00,0.00
IV Year A-Wing,"Jul 21 2025, 19:00:00",50.03,9.73,97.30,93.45,934.50,0.07,1883840.00,241.34,0.00,1.00,0.00
IV Year A-Wing,"Jul 21 2025, 18:00:00",50.12,9.60,96.00,93.32,933.20,0.07,1883710.00,241.98,0.97,-0.98,0.22
IV Year A-Wing,"Jul 21 2025, 17:00:00",50.08,9.38,93.80,93.10,931.00,0.07,1883490.00,241.63,0.98,-0.98,0.22
IV Year A-Wing,"Jul 21 2025, 16:00:00",50.05,9.18,91.80,92.90,929.00,0.07,1883290.00,241.37,0.31,-0.64,0.05
IV Year A-Wing,"Jul 21 2025, 15:00:00",50.05,8.65,86.50,92.37,923.70,0.07,1882760.00,237.66,3.51,-1.00,0.82
IV Year A-Wing,"Jul 21 2025, 14:00:00",50.08,7.70,77.00,91.42,914.20,0.07,1881810.00,239.71,4.44,-1.00,1.06
IV Year A-Wing,"Jul 21 2025, 12:00:00",49.96,5.21,52.10,88.93,889.30,0.07,1879320.00,239.46,3.85,-1.00,0.92
IV Year A-Wing,"Jul 21 2025, 11:00:00",49.96,4.12,41.20,87.84,878.40,0.07,1878230.00,237.49,7.43,-1.00,1.75
IV Year A-Wing,"Jul 21 2025, 10:00:00",50.04,2.42,24.20,86.14,861.40,0.06,1876530.00,237.37,7.15,-1.00,1.68
IV Year A-Wing,"Jul 21 2025, 09:00:00",50.06,0.88,8.80,84.60,846.00,0.06,1874990.00,235.77,6.65,-1.00,1.55
IV Year A-Wing,"Jul 21 2025, 08:00:00",50.03,0.00,0.00,83.72,837.20,0.06,1874110.00,238.70,0.00,1.00,0.00
IV Year A-Wing,"Jul 21 2025, 07:00:00",49.91,0.00,0.00,83.72,837.20,0.06,1874110.00,240.89,0.00,1.00,0.00
IV Year A-Wing,"Jul 21 2025, 06:00:00",49.98,0.00,0.00,83.72,837.20,0.06,1874110.00,240.20,0.00,1.00,0.00
IV Year A-Wing,"Jul 21 2025, 05:00:00",50.07,0.00,0.00,83.72,837.20,0.06,1874110.00,241.51,0.00,1.00,0.00
IV Year A-Wing,"Jul 21 2025, 04:00:00",50.04,0.00,0.00,83.72,837.20,0.06,1874110.00,243.13,0.00,1.00,0.00
IV Year A-Wing,"Jul 21 2025, 03:00:00",50.05,0.00,0.00,83.72,837.20,0.06,1874110.00,242.40,0.00,1.00,0.00
IV Year A-Wing,"Jul 21 2025, 02:00:00",50.04,0.00,0.00,83.72,837.20,0.06,1874110.00,241.22,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 23:00:00",50.06,0.00,0.00,83.72,837.20,0.06,1874110.00,241.08,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 22:00:00",50.03,0.00,0.00,83.72,837.20,0.06,1874110.00,239.64,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 21:00:00",50.01,0.00,0.00,83.72,837.20,0.06,1874110.00,240.83,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 20:00:00",49.96,0.00,0.00,83.72,837.20,0.06,1874110.00,241.03,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 19:00:00",50.07,0.00,0.00,83.72,837.20,0.06,1874110.00,239.72,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 18:00:00",50.09,0.00,0.00,83.72,837.20,0.06,1874110.00,242.26,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 17:00:00",49.90,0.00,0.00,83.72,837.20,0.06,1874110.00,243.93,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 16:00:00",50.00,0.00,0.00,83.72,837.20,0.06,1874110.00,243.50,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 15:00:00",50.00,0.00,0.00,83.72,837.20,0.06,1874110.00,240.65,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 14:00:00",50.12,0.00,0.00,83.72,837.20,0.06,1874110.00,244.72,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 13:00:00",50.13,0.00,0.00,83.72,837.20,0.06,1874110.00,242.75,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 12:00:00",50.06,0.00,0.00,83.72,837.20,0.06,1874110.00,240.99,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 11:00:00",50.03,0.00,0.00,83.72,837.20,0.06,1874110.00,242.15,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 10:00:00",49.97,0.00,0.00,83.72,837.20,0.06,1874110.00,242.22,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 09:00:00",49.98,0.00,0.00,83.72,837.20,0.06,1874110.00,240.64,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 08:00:00",50.03,0.00,0.00,83.72,837.20,0.06,1874110.00,242.86,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 07:00:00",50.00,0.00,0.00,83.72,837.20,0.06,1874110.00,239.57,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 06:00:00",50.08,0.00,0.00,83.72,837.20,0.06,1874110.00,239.88,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 05:00:00",50.06,0.00,0.00,83.72,837.20,0.06,1874110.00,242.96,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 04:00:00",50.03,0.00,0.00,83.72,837.20,0.06,1874110.00,243.14,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 03:00:00",50.00,0.00,0.00,83.72,837.20,0.06,1874110.00,243.14,0.00,1.00,0.00
IV Year A-Wing,"Jul 20 2025, 02:00:00",50.00,0.00,0.00,83.72,837.20,0.06,1874110.00,244.34,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 23:00:00",49.87,0.00,0.00,83.72,837.20,0.06,1874110.00,243.57,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 22:00:00",50.03,0.00,0.00,83.72,837.20,0.06,1874110.00,240.70,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 21:00:00",50.04,0.00,0.00,83.72,837.20,0.06,1874110.00,244.17,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 20:00:00",50.06,0.00,0.00,83.72,837.20,0.06,1874110.00,243.98,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 19:00:00",50.10,0.00,0.00,83.72,837.20,0.06,1874110.00,242.23,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 17:00:00",50.05,0.00,0.00,83.72,837.20,0.06,1874110.00,243.06,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 16:00:00",50.02,0.00,0.00,83.72,837.20,0.06,1874110.00,240.71,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 15:00:00",50.02,0.00,0.00,83.72,837.20,0.06,1874110.00,243.50,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 14:00:00",50.03,0.00,0.00,83.72,837.20,0.06,1874110.00,245.02,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 13:00:00",50.07,0.00,0.00,83.72,837.20,0.06,1874110.00,245.56,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 12:00:00",50.08,0.00,0.00,83.72,837.20,0.06,1874110.00,244.45,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 11:00:00",50.08,0.00,0.00,83.72,837.20,0.06,1874110.00,241.93,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 10:00:00",49.89,0.00,0.00,83.72,837.20,0.06,1874110.00,244.87,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 09:00:00",50.05,0.00,0.00,83.72,837.20,0.06,1874110.00,240.94,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 08:00:00",50.00,0.00,0.00,83.72,837.20,0.06,1874110.00,236.84,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 07:00:00",50.04,0.00,0.00,83.72,837.20,0.06,1874110.00,239.19,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 06:00:00",50.05,0.00,0.00,83.72,837.20,0.06,1874110.00,238.57,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 05:00:00",50.05,0.00,0.00,83.72,837.20,0.06,1874110.00,241.81,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 03:00:00",49.97,0.00,0.00,83.72,837.20,0.06,1874110.00,242.41,0.00,1.00,0.00
IV Year A-Wing,"Jul 19 2025, 01:00:00",49.99,0.00,0.00,83.72,837.20,0.06,1874110.00,243.26,0.00,1.00,0.00
IV Year A-Wing,"Jul 18 2025, 23:00:00",50.03,9.86,98.60,83.72,837.20,0.06,1874110.00,242.97,0.00,1.00,0.00
IV Year A-Wing,"Jul 18 2025, 22:00:00",50.06,9.86,98.60,83.72,837.20,0.06,1874110.00,239.68,0.00,1.00,0.00
IV Year A-Wing,"Jul 18 2025, 20:00:00",49.98,9.86,98.60,83.72,837.20,0.06,1874110.00,243.08,0.00,1.00,0.00
IV Year A-Wing,"Jul 18 2025, 18:00:00",50.11,9.86,98.60,83.72,837.20,0.06,1874110.00,243.38,0.00,1.00,0.00
IV Year A-Wing,"Jul 18 2025, 17:00:00",50.08,9.86,98.60,83.72,837.20,0.06,1874110.00,242.29,0.00,1.00,0.00
IV Year A-Wing,"Jul 18 2025, 16:00:00",50.03,9.59,95.90,83.45,834.50,0.06,1873840.00,240.50,1.27,0.99,0.30
IV Year A-Wing,"Jul 18 2025, 15:00:00",50.03,8.98,89.80,82.84,828.40,0.06,1873230.00,236.97,3.47,-1.00,0.82
IV Year A-Wing,"Jul 18 2025, 14:00:00",50.01,8.43,84.30,82.29,822.90,0.06,1872680.00,235.95,2.29,-1.00,0.54
IV Year A-Wing,"Jul 18 2025, 13:00:00",50.05,8.00,80.00,81.86,818.60,0.06,1872250.00,238.55,0.69,0.99,0.16
IV Year A-Wing,"Jul 18 2025, 12:00:00",50.01,7.28,72.80,81.14,811.40,0.06,1871530.00,239.29,4.53,-1.00,1.07
IV Year A-Wing,"Jul 18 2025, 11:00:00",49.98,6.30,63.00,80.16,801.60,0.06,1870550.00,232.77,4.15,-1.00,0.96
IV Year A-Wing,"Jul 18 2025, 10:00:00",49.99,5.31,53.10,79.17,791.70,0.06,1869560.00,231.38,4.87,-1.00,1.11
IV Year A-Wing,"Jul 18 2025, 09:00:00",50.08,4.66,46.60,78.52,785.20,0.06,1868910.00,238.22,2.78,-1.00,0.66
IV Year A-Wing,"Jul 18 2025, 08:00:00",50.05,4.31,43.10,78.17,781.70,0.06,1868560.00,239.67,0.00,1.00,0.00
IV Year A-Wing,"Jul 18 2025, 07:00:00",50.00,4.31,43.10,78.17,781.70,0.06,1868560.00,238.71,0.00,1.00,0.00
IV Year A-Wing,"Jul 18 2025, 06:00:00",49.99,4.31,43.10,78.17,781.70,0.06,1868560.00,235.51,0.00,1.00,0.00
IV Year A-Wing,"Jul 18 2025, 05:00:00",50.06,4.31,43.10,78.17,781.70,0.06,1868560.00,256.85,0.00,1.00,0.00
IV Year A-Wing,"Jul 18 2025, 04:00:00",50.01,4.31,43.10,78.17,781.70,0.06,1868560.00,257.00,0.00,1.00,0.00
IV Year A-Wing,"Jul 18 2025, 03:00:00",49.99,4.31,43.10,78.17,781.70,0.06,1868560.00,256.87,0.00,1.00,0.00
IV Year A-Wing,"Jul 18 2025, 01:00:00",49.99,4.31,43.10,78.17,781.70,0.06,1868560.00,243.32,0.00,1.00,0.00
IV Year A-Wing,"Jul 17 2025, 23:00:00",50.05,4.31,43.10,78.17,781.70,0.06,1868560.00,242.44,0.00,1.00,0.00
IV Year A-Wing,"Jul 17 2025, 22:00:00",50.01,4.31,43.10,78.17,781.70,0.06,1868560.00,241.62,0.00,1.00,0.00
IV Year A-Wing,"Jul 17 2025, 21:00:00",50.00,4.31,43.10,78.17,781.70,0.06,1868560.00,239.57,0.00,1.00,0.00
IV Year A-Wing,"Jul 17 2025, 20:00:00",50.01,4.31,43.10,78.17,781.70,0.06,1868560.00,242.26,0.00,1.00,0.00
IV Year A-Wing,"Jul 17 2025, 19:00:00",50.09,4.31,43.10,78.17,781.70,0.06,1868560.00,244.11,0.00,1.00,0.00
IV Year A-Wing,"Jul 17 2025, 18:00:00",50.06,4.31,43.10,78.17,781.70,0.06,1868560.00,243.65,0.00,1.00,0.00
IV Year A-Wing,"Jul 17 2025, 17:00:00",50.03,4.31,43.10,78.17,781.70,0.06,1868560.00,244.50,0.00,1.00,0.00
IV Year A-Wing,"Jul 17 2025, 16:00:00",50.12,4.17,41.70,78.03,780.30,0.06,1868420.00,242.00,0.68,1.00,0.28
IV Year A-Wing,"Jul 17 2025, 15:00:00",50.05,3.59,35.90,77.45,774.50,0.06,1867840.00,237.76,2.80,1.00,0.66
IV Year A-Wing,"Jul 17 2025, 14:00:00",49.92,3.06,30.60,76.92,769.20,0.06,1867310.00,241.28,1.53,-1.00,0.37
IV Year A-Wing,"Jul 17 2025, 13:00:00",50.00,2.70,27.00,76.56,765.60,0.06,1866950.00,240.54,2.65,-1.00,0.63
IV Year A-Wing,"Jul 17 2025, 12:00:00",50.07,2.03,20.30,75.89,758.90,0.06,1866280.00,240.92,3.88,-1.00,0.93
IV Year A-Wing,"Jul 17 2025, 11:00:00",50.03,1.45,14.50,75.31,753.10,0.06,1865700.00,239.25,1.63,-0.99,0.39
IV Year A-Wing,"Jul 17 2025, 10:00:00",50.01,0.91,9.10,74.77,747.70,0.06,1865160.00,235.89,2.91,-1.00,0.67
IV Year A-Wing,"Jul 17 2025, 09:00:00",50.03,0.16,1.60,74.02,740.20,0.06,1864410.00,238.23,3.23,-1.00,0.76
IV Year A-Wing,"Jul 17 2025, 08:00:00",50.13,0.00,0.00,73.86,738.60,0.06,1864250.00,240.31,0.00,1.00,0.00
IV Year A-Wing,"Jul 17 2025, 07:00:00",49.92,0.00,0.00,73.86,738.60,0.06,1864250.00,239.50,0.00,1.00,0.00
IV Year A-Wing,"Jul 17 2025, 06:00:00",50.01,0.00,0.00,73.86,738.60,0.06,1864250.00,240.93,0.00,1.00,0.00
IV Year A-Wing,"Jul 17 2025, 05:00:00",50.07,0.00,0.00,73.86,738.60,0.06,1864250.00,239.95,0.00,1.00,0.00
IV Year A-Wing,"Jul 17 2025, 04:00:00",50.07,0.00,0.00,73.86,738.60,0.06,1864250.00,242.40,0.00,1.00,0.00
IV Year A-Wing,"Jul 17 2025, 03:00:00",50.01,0.00,0.00,73.86,738.60,0.06,1864250.00,244.26,0.00,1.00,0.00
IV Year A-Wing,"Jul 17 2025, 02:00:00",49.80,0.00,0.00,73.86,738.60,0.06,1864250.00,244.06,0.00,1.00,0.00
IV Year A-Wing,"Jul 17 2025, 01:00:00",50.03,0.00,0.00,73.86,738.60,0.06,1864250.00,242.82,0.00,1.00,0.00
IV Year A-Wing,"Jul 16 2025, 23:00:00",50.02,7.69,76.90,73.86,738.60,0.06,1864250.00,242.04,0.00,1.00,0.00
IV Year A-Wing,"Jul 16 2025, 22:00:00",50.14,7.69,76.90,73.86,738.60,0.06,1864250.00,243.67,0.00,1.00,0.00
IV Year A-Wing,"Jul 16 2025, 20:00:00",50.08,7.69,76.90,73.86,738.60,0.06,1864250.00,242.13,0.00,1.00,0.00
IV Year A-Wing,"Jul 16 2025, 19:00:00",50.12,7.69,76.90,73.86,738.60,0.06,1864250.00,240.87,0.00,1.00,0.00
IV Year A-Wing,"Jul 16 2025, 18:00:00",50.11,7.59,75.90,73.76,737.60,0.06,1864150.00,242.25,0.76,0.99,0.18
IV Year A-Wing,"Jul 16 2025, 17:00:00",50.04,7.41,74.10,73.58,735.80,0.06,1863970.00,242.69,0.77,0.99,0.18
IV Year A-Wing,"Jul 16 2025, 16:00:00",49.96,7.08,70.80,73.25,732.50,0.05,1863640.00,240.86,1.41,1.00,0.33
IV Year A-Wing,"Jul 16 2025, 15:00:00",50.01,6.21,62.10,72.38,723.80,0.05,1862770.00,236.87,6.97,-1.00,1.64
IV Year A-Wing,"Jul 16 2025, 14:00:00",50.09,4.87,48.70,71.04,710.40,0.05,1861430.00,236.16,4.98,-1.00,1.17
IV Year A-Wing,"Jul 16 2025, 13:00:00",50.11,3.99,39.90,70.16,701.60,0.05,1860550.00,238.80,2.83,-1.00,0.67
IV Year A-Wing,"Jul 16 2025, 12:00:00",50.10,3.49,34.90,69.66,696.60,0.05,1860050.00,238.91,2.96,-0.99,0.70
IV Year A-Wing,"Jul 16 2025, 11:00:00",50.00,2.25,22.50,68.42,684.20,0.05,1858810.00,238.80,3.67,-1.00,0.87
IV Year A-Wing,"Jul 16 2025, 10:00:00",50.09,1.21,12.10,67.38,673.80,0.05,1857770.00,236.91,4.06,-1.00,0.95
IV Year A-Wing,"Jul 16 2025, 09:00:00",50.07,0.38,3.80,66.55,665.50,0.05,1856940.00,235.81,2.82,-0.99,0.66
IV Year A-Wing,"Jul 16 2025, 08:00:00",50.07,0.00,0.00,66.17,661.70,0.05,1856560.00,240.95,0.00,1.00,0.00
IV Year A-Wing,"Jul 16 2025, 06:00:00",50.00,0.00,0.00,66.17,661.70,0.05,1856560.00,241.69,0.00,1.00,0.00
IV Year A-Wing,"Jul 16 2025, 05:00:00",49.97,0.00,0.00,66.17,661.70,0.05,1856560.00,240.50,0.00,1.00,0.00
IV Year A-Wing,"Jul 16 2025, 04:00:00",50.04,0.00,0.00,66.17,661.70,0.05,1856560.00,241.71,0.00,1.00,0.00
IV Year A-Wing,"Jul 16 2025, 03:00:00",50.01,0.00,0.00,66.17,661.70,0.05,1856560.00,242.85,0.00,1.00,0.00
IV Year A-Wing,"Jul 16 2025, 02:00:00",50.06,0.00,0.00,66.17,661.70,0.05,1856560.00,242.54,0.00,1.00,0.00
IV Year A-Wing,"Jul 16 2025, 01:00:00",50.05,0.00,0.00,66.17,661.70,0.05,1856560.00,244.52,0.00,1.00,0.00
IV Year A-Wing,"Jul 15 2025, 23:00:00",50.00,7.14,71.40,66.17,661.70,0.05,1856560.00,244.28,0.00,1.00,0.00
IV Year A-Wing,"Jul 15 2025, 22:00:00",49.97,7.14,71.40,66.17,661.70,0.05,1856560.00,240.78,0.00,1.00,0.00
IV Year A-Wing,"Jul 15 2025, 21:00:00",50.06,7.14,71.40,66.17,661.70,0.05,1856560.00,240.60,0.00,1.00,0.00
IV Year A-Wing,"Jul 15 2025, 19:00:00",50.06,7.14,71.40,66.17,661.70,0.05,1856560.00,241.30,0.00,1.00,0.00
IV Year A-Wing,"Jul 15 2025, 18:00:00",49.96,7.14,71.40,66.17,661.70,0.05,1856560.00,244.54,0.00,1.00,0.00
IV Year A-Wing,"Jul 15 2025, 17:00:00",49.95,7.02,70.20,66.05,660.50,0.05,1856440.00,243.45,0.77,0.99,0.18
IV Year A-Wing,"Jul 15 2025, 16:00:00",50.11,6.82,68.20,65.85,658.50,0.05,1856240.00,242.76,1.42,1.00,0.34
IV Year A-Wing,"Jul 15 2025, 15:00:00",50.10,6.08,60.80,65.11,651.10,0.05,1855500.00,237.83,4.17,-1.00,0.98
IV Year A-Wing,"Jul 15 2025, 14:00:00",49.97,5.18,51.80,64.21,642.10,0.05,1854600.00,235.66,5.75,-1.00,1.34
IV Year A-Wing,"Jul 15 2025, 12:00:00",50.05,2.85,28.50,61.88,618.80,0.05,1852270.00,240.44,2.52,1.00,0.60
IV Year A-Wing,"Jul 15 2025, 11:00:00",50.03,2.22,22.20,61.25,612.50,0.05,1851640.00,239.55,1.89,-1.00,0.44
IV Year A-Wing,"Jul 15 2025, 10:00:00",49.97,1.31,13.10,60.34,603.40,0.05,1850730.00,239.18,4.30,-1.00,1.02
IV Year A-Wing,"Jul 15 2025, 09:00:00",50.02,0.46,4.60,59.49,594.90,0.04,1849880.00,241.72,2.34,-0.99,0.56
IV Year A-Wing,"Jul 15 2025, 08:00:00",50.08,0.00,0.00,59.03,590.30,0.04,1849420.00,240.52,0.00,1.00,0.00
IV Year A-Wing,"Jul 15 2025, 07:00:00",49.96,0.00,0.00,59.03,590.30,0.04,1849420.00,238.65,0.00,1.00,0.00
IV Year A-Wing,"Jul 15 2025, 06:00:00",50.05,0.00,0.00,59.03,590.30,0.04,1849420.00,239.22,0.00,1.00,0.00
IV Year A-Wing,"Jul 15 2025, 05:00:00",50.04,0.00,0.00,59.03,590.30,0.04,1849420.00,240.73,0.00,1.00,0.00
IV Year A-Wing,"Jul 15 2025, 03:00:00",50.05,0.00,0.00,59.03,590.30,0.04,1849420.00,243.45,0.00,1.00,0.00
IV Year A-Wing,"Jul 15 2025, 02:00:00",49.99,0.00,0.00,59.03,590.30,0.04,1849420.00,243.53,0.00,1.00,0.00
IV Year A-Wing,"Jul 15 2025, 01:00:00",49.93,0.00,0.00,59.03,590.30,0.04,1849420.00,243.70,0.00,1.00,0.00
IV Year A-Wing,"Jul 14 2025, 23:00:00",50.02,7.65,76.50,59.03,590.30,0.04,1849420.00,242.30,0.00,1.00,0.00
IV Year A-Wing,"Jul 14 2025, 22:00:00",50.06,7.65,76.50,59.03,590.30,0.04,1849420.00,241.00,0.00,1.00,0.00
IV Year A-Wing,"Jul 14 2025, 21:00:00",50.04,7.65,76.50,59.03,590.30,0.04,1849420.00,238.85,0.00,1.00,0.00
IV Year A-Wing,"Jul 14 2025, 20:00:00",50.08,7.65,76.50,59.03,590.30,0.04,1849420.00,242.90,0.00,1.00,0.00
IV Year A-Wing,"Jul 14 2025, 19:00:00",50.05,7.65,76.50,59.03,590.30,0.04,1849420.00,245.14,0.00,1.00,0.00
IV Year A-Wing,"Jul 14 2025, 18:00:00",50.10,7.65,76.50,59.03,590.30,0.04,1849420.00,245.17,0.00,1.00,0.00
IV Year A-Wing,"Jul 14 2025, 17:00:00",50.05,7.65,76.50,59.03,590.30,0.04,1849420.00,243.72,0.00,1.00,0.00
IV Year A-Wing,"Jul 14 2025, 16:00:00",50.07,7.48,74.80,58.86,588.60,0.04,1849250.00,244.78,0.00,1.00,0.00
IV Year A-Wing,"Jul 14 2025, 15:00:00",50.03,6.84,68.40,58.22,582.20,0.04,1848610.00,239.34,3.86,-1.00,0.92
IV Year A-Wing,"Jul 14 2025, 14:00:00",50.09,5.90,59.00,57.28,572.80,0.04,1847670.00,238.88,4.40,-1.00,1.04
IV Year A-Wing,"Jul 14 2025, 13:00:00",50.30,4.87,48.70,56.25,562.50,0.04,1846640.00,240.72,5.30,-1.00,1.26
