Device Name,Time,Frequency,Today kWh,Today Cost,Month kWh,Month Cost,tCO2,Energy kWh,Line Voltage,Average Current,Power Factor,Average Power
MI Lab Wing,"Jul 22 2025, 23:00:00",50.07,14.50,145.00,171.28,1712.80,0.13,3855480.00,242.86,0.58,0.91,0.13
MI Lab Wing,"Jul 22 2025, 22:00:00",50.14,14.38,143.80,171.16,1711.60,0.13,3855360.00,244.84,0.58,0.91,0.13
MI Lab Wing,"Jul 22 2025, 21:00:00",50.00,14.25,142.50,171.03,1710.30,0.13,3855230.00,240.24,0.58,0.92,0.13
MI Lab Wing,"Jul 22 2025, 20:00:00",49.95,14.11,141.10,170.89,1708.90,0.13,3855090.00,242.47,2.50,0.73,0.44
MI Lab Wing,"Jul 22 2025, 19:00:00",50.09,13.98,139.80,170.76,1707.60,0.13,3854960.00,243.47,0.58,0.91,0.13
MI Lab Wing,"Jul 22 2025, 18:00:00",50.11,13.85,138.50,170.63,1706.30,0.13,3854830.00,245.23,0.58,0.91,0.13
MI Lab Wing,"Jul 22 2025, 17:00:00",49.92,13.72,137.20,170.50,1705.00,0.13,3854700.00,242.52,0.58,0.91,0.13
MI Lab Wing,"Jul 22 2025, 16:00:00",49.98,13.22,132.20,170.00,1700.00,0.13,3854200.00,242.42,2.69,0.93,0.61
MI Lab Wing,"Jul 22 2025, 14:00:00",49.98,12.03,120.30,168.81,1688.10,0.13,3853010.00,244.73,2.51,0.92,0.56
MI Lab Wing,"Jul 22 2025, 13:00:00",50.11,11.41,114.10,168.19,1681.90,0.13,3852390.00,242.81,3.58,0.97,0.83
MI Lab Wing,"Jul 22 2025, 12:00:00",50.06,10.59,105.90,167.37,1673.70,0.13,3851570.00,245.15,3.31,0.96,0.78
MI Lab Wing,"Jul 22 2025, 11:00:00",50.01,9.89,98.90,166.67,1666.70,0.13,3850870.00,242.29,3.03,0.92,0.68
MI Lab Wing,"Jul 22 2025, 10:00:00",50.12,9.30,93.00,166.08,1660.80,0.12,3850280.00,244.85,1.93,0.97,0.45
MI Lab Wing,"Jul 22 2025, 09:00:00",50.13,8.61,86.10,165.39,1653.90,0.12,3849590.00,241.12,3.04,0.96,0.70
MI Lab Wing,"Jul 22 2025, 08:00:00",50.12,7.91,79.10,164.69,1646.90,0.12,3848890.00,242.17,1.33,0.99,0.32
MI Lab Wing,"Jul 22 2025, 07:00:00",50.03,7.84,78.40,164.62,1646.20,0.12,3848820.00,241.26,0.00,1.00,0.00
MI Lab Wing,"Jul 22 2025, 06:00:00",50.06,7.84,78.40,164.62,1646.20,0.12,3848820.00,239.96,0.00,1.00,0.00
MI Lab Wing,"Jul 22 2025, 05:00:00",50.02,7.78,77.80,164.56,1645.60,0.12,3848760.00,241.92,1.29,0.42,0.13
MI Lab Wing,"Jul 22 2025, 04:00:00",50.04,7.65,76.50,164.43,1644.30,0.12,3848630.00,243.65,1.31,0.41,0.13
MI Lab Wing,"Jul 22 2025, 03:00:00",50.04,7.51,75.10,164.29,1642.90,0.12,3848490.00,246.51,1.34,0.41,0.14
MI Lab Wing,"Jul 22 2025, 02:00:00",49.99,7.38,73.80,164.16,1641.60,0.12,3848360.00,245.31,1.33,0.41,0.13
MI Lab Wing,"Jul 22 2025, 01:00:00",50.05,7.25,72.50,164.03,1640.30,0.12,3848230.00,246.02,1.33,0.41,0.13
MI Lab Wing,"Jul 21 2025, 23:00:00",50.02,6.98,69.80,163.76,1637.60,0.12,3847960.00,243.17,1.30,0.41,0.13
MI Lab Wing,"Jul 21 2025, 22:00:00",50.02,6.73,67.30,163.51,1635.10,0.12,3847710.00,242.26,1.89,0.61,0.28
MI Lab Wing,"Jul 21 2025, 21:00:00",49.99,6.64,66.40,163.42,1634.20,0.12,3847620.00,244.18,0.00,1.00,0.00
MI Lab Wing,"Jul 21 2025, 20:00:00",50.06,6.64,66.40,163.42,1634.20,0.12,3847620.00,245.68,0.00,1.00,0.00
MI Lab Wing,"Jul 21 2025, 19:00:00",50.03,6.64,66.40,163.42,1634.20,0.12,3847620.00,243.70,0.00,1.00,0.00
MI Lab Wing,"Jul 21 2025, 18:00:00",50.14,6.61,66.10,163.39,1633.90,0.12,3847590.00,244.71,1.13,0.79,0.22
MI Lab Wing,"Jul 21 2025, 17:00:00",50.09,6.39,63.90,163.17,1631.70,0.12,3847370.00,242.39,1.12,0.79,0.21
MI Lab Wing,"Jul 21 2025, 16:00:00",50.06,6.18,61.80,162.96,1629.60,0.12,3847160.00,240.78,1.11,0.79,0.21
MI Lab Wing,"Jul 21 2025, 15:00:00",50.05,5.64,56.40,162.42,1624.20,0.12,3846620.00,243.05,2.78,1.00,0.67
MI Lab Wing,"Jul 21 2025, 14:00:00",50.07,4.83,48.30,161.61,1616.10,0.12,3845810.00,243.95,4.24,0.96,1.00
MI Lab Wing,"Jul 21 2025, 13:00:00",50.08,3.97,39.70,160.75,1607.50,0.12,3844950.00,244.90,4.24,0.96,1.00
MI Lab Wing,"Jul 21 2025, 12:00:00",49.92,3.05,30.50,159.83,1598.30,0.12,3844030.00,243.74,3.27,0.96,0.77
MI Lab Wing,"Jul 21 2025, 11:00:00",49.97,2.32,23.20,159.10,1591.00,0.12,3843300.00,245.40,2.72,0.95,0.64
MI Lab Wing,"Jul 21 2025, 10:00:00",50.04,1.64,16.40,158.42,1584.20,0.12,3842620.00,242.44,2.94,0.96,0.68
MI Lab Wing,"Jul 21 2025, 09:00:00",50.06,0.77,7.70,157.55,1575.50,0.12,3841750.00,242.74,3.91,0.98,0.92
MI Lab Wing,"Jul 21 2025, 08:00:00",50.01,0.03,0.30,156.81,1568.10,0.12,3841010.00,239.26,2.37,0.90,0.51
MI Lab Wing,"Jul 21 2025, 07:00:00",49.92,0.00,0.00,156.78,1567.80,0.12,3840980.00,243.46,0.00,1.00,0.00
MI Lab Wing,"Jul 21 2025, 06:00:00",49.99,0.00,0.00,156.78,1567.80,0.12,3840980.00,242.19,0.00,1.00,0.00
MI Lab Wing,"Jul 21 2025, 05:00:00",50.07,0.00,0.00,156.78,1567.80,0.12,3840980.00,244.56,0.00,1.00,0.00
MI Lab Wing,"Jul 21 2025, 04:00:00",50.05,0.00,0.00,156.78,1567.80,0.12,3840980.00,246.06,0.00,1.00,0.00
MI Lab Wing,"Jul 21 2025, 03:00:00",50.05,0.00,0.00,156.78,1567.80,0.12,3840980.00,245.11,0.00,1.00,0.00
MI Lab Wing,"Jul 21 2025, 02:00:00",50.05,0.00,0.00,156.78,1567.80,0.12,3840980.00,244.46,0.00,1.00,0.00
MI Lab Wing,"Jul 21 2025, 01:00:00",50.01,0.00,0.00,156.78,1567.80,0.12,3840980.00,245.79,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 23:00:00",50.04,0.00,0.00,156.78,1567.80,0.12,3840980.00,243.66,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 22:00:00",50.02,0.00,0.00,156.78,1567.80,0.12,3840980.00,241.87,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 21:00:00",49.99,0.00,0.00,156.78,1567.80,0.12,3840980.00,241.99,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 20:00:00",49.98,0.00,0.00,156.78,1567.80,0.12,3840980.00,243.61,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 19:00:00",50.07,0.00,0.00,156.78,1567.80,0.12,3840980.00,241.95,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 18:00:00",50.07,0.00,0.00,156.78,1567.80,0.12,3840980.00,244.38,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 17:00:00",49.90,0.00,0.00,156.78,1567.80,0.12,3840980.00,245.49,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 16:00:00",49.98,0.00,0.00,156.78,1567.80,0.12,3840980.00,244.54,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 15:00:00",50.01,0.00,0.00,156.78,1567.80,0.12,3840980.00,241.31,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 14:00:00",50.11,0.00,0.00,156.78,1567.80,0.12,3840980.00,245.32,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 13:00:00",50.11,0.00,0.00,156.78,1567.80,0.12,3840980.00,244.28,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 12:00:00",50.10,0.00,0.00,156.78,1567.80,0.12,3840980.00,242.84,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 11:00:00",50.04,0.00,0.00,156.78,1567.80,0.12,3840980.00,244.22,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 10:00:00",49.96,0.00,0.00,156.78,1567.80,0.12,3840980.00,242.84,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 08:00:00",50.03,0.00,0.00,156.78,1567.80,0.12,3840980.00,241.94,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 07:00:00",50.01,0.00,0.00,156.78,1567.80,0.12,3840980.00,239.73,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 06:00:00",50.08,0.00,0.00,156.78,1567.80,0.12,3840980.00,240.90,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 05:00:00",50.05,0.00,0.00,156.78,1567.80,0.12,3840980.00,244.50,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 04:00:00",50.04,0.00,0.00,156.78,1567.80,0.12,3840980.00,244.70,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 03:00:00",50.01,0.00,0.00,156.78,1567.80,0.12,3840980.00,244.22,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 02:00:00",49.99,0.00,0.00,156.78,1567.80,0.12,3840980.00,246.10,0.00,1.00,0.00
MI Lab Wing,"Jul 20 2025, 01:00:00",49.99,0.00,0.00,156.78,1567.80,0.12,3840980.00,243.31,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 23:00:00",49.84,0.00,0.00,156.78,1567.80,0.12,3840980.00,243.93,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 22:00:00",50.01,0.00,0.00,156.78,1567.80,0.12,3840980.00,241.99,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 21:00:00",50.03,0.00,0.00,156.78,1567.80,0.12,3840980.00,243.91,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 20:00:00",50.06,0.00,0.00,156.78,1567.80,0.12,3840980.00,244.39,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 19:00:00",50.10,0.00,0.00,156.78,1567.80,0.12,3840980.00,243.23,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 18:00:00",50.10,0.00,0.00,156.78,1567.80,0.12,3840980.00,243.38,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 17:00:00",50.05,0.00,0.00,156.78,1567.80,0.12,3840980.00,242.63,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 16:00:00",49.99,0.00,0.00,156.78,1567.80,0.12,3840980.00,239.89,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 15:00:00",50.07,0.00,0.00,156.78,1567.80,0.12,3840980.00,242.88,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 14:00:00",50.02,0.00,0.00,156.78,1567.80,0.12,3840980.00,243.54,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 13:00:00",50.06,0.00,0.00,156.78,1567.80,0.12,3840980.00,245.52,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 12:00:00",50.10,0.00,0.00,156.78,1567.80,0.12,3840980.00,243.45,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 11:00:00",50.08,0.00,0.00,156.78,1567.80,0.12,3840980.00,242.10,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 10:00:00",49.89,0.00,0.00,156.78,1567.80,0.12,3840980.00,245.01,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 09:00:00",50.05,0.00,0.00,156.78,1567.80,0.12,3840980.00,242.14,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 08:00:00",49.99,0.00,0.00,156.78,1567.80,0.12,3840980.00,238.83,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 07:00:00",50.03,0.00,0.00,156.78,1567.80,0.12,3840980.00,240.26,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 06:00:00",50.04,0.00,0.00,156.78,1567.80,0.12,3840980.00,240.49,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 05:00:00",50.04,0.00,0.00,156.78,1567.80,0.12,3840980.00,242.30,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 04:00:00",50.00,0.00,0.00,156.78,1567.80,0.12,3840980.00,244.03,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 03:00:00",49.99,0.00,0.00,156.78,1567.80,0.12,3840980.00,243.88,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 02:00:00",49.99,0.00,0.00,156.78,1567.80,0.12,3840980.00,244.52,0.00,1.00,0.00
MI Lab Wing,"Jul 19 2025, 01:00:00",49.99,0.00,0.00,156.78,1567.80,0.12,3840980.00,244.55,0.00,1.00,0.00
MI Lab Wing,"Jul 18 2025, 23:00:00",50.03,18.61,186.10,156.78,1567.80,0.12,3840980.00,243.40,0.00,1.00,0.00
MI Lab Wing,"Jul 18 2025, 22:00:00",50.06,18.61,186.10,156.78,1567.80,0.12,3840980.00,239.97,0.00,1.00,0.00
MI Lab Wing,"Jul 18 2025, 21:00:00",50.00,18.61,186.10,156.78,1567.80,0.12,3840980.00,240.28,0.00,1.00,0.00
MI Lab Wing,"Jul 18 2025, 20:00:00",49.98,18.61,186.10,156.78,1567.80,0.12,3840980.00,243.67,0.00,1.00,0.00
MI Lab Wing,"Jul 18 2025, 18:00:00",50.11,18.56,185.60,156.73,1567.30,0.12,3840930.00,244.65,0.43,0.53,0.06
MI Lab Wing,"Jul 18 2025, 17:00:00",50.08,18.51,185.10,156.68,1566.80,0.12,3840880.00,241.94,0.42,0.53,0.05
MI Lab Wing,"Jul 18 2025, 15:00:00",50.00,17.48,174.80,155.65,1556.50,0.12,3839850.00,243.66,3.17,0.96,0.73
MI Lab Wing,"Jul 18 2025, 14:00:00",50.02,16.71,167.10,154.88,1548.80,0.12,3839080.00,243.73,2.55,0.93,0.58
MI Lab Wing,"Jul 18 2025, 13:00:00",50.03,15.90,159.00,154.07,1540.70,0.12,3838270.00,247.44,4.34,0.98,1.05
MI Lab Wing,"Jul 18 2025, 12:00:00",50.01,14.86,148.60,153.03,1530.30,0.11,3837230.00,243.45,4.42,0.98,1.05
MI Lab Wing,"Jul 18 2025, 11:00:00",50.08,13.78,137.80,151.95,1519.50,0.11,3836150.00,235.64,4.88,0.99,1.14
MI Lab Wing,"Jul 18 2025, 10:00:00",50.05,13.07,130.70,151.24,1512.40,0.11,3835440.00,239.49,3.12,0.96,0.72
MI Lab Wing,"Jul 18 2025, 09:00:00",50.06,12.21,122.10,150.38,1503.80,0.11,3834580.00,244.66,4.27,0.98,1.02
MI Lab Wing,"Jul 18 2025, 08:00:00",50.05,11.48,114.80,149.65,1496.50,0.11,3833850.00,244.55,1.39,1.00,0.34
MI Lab Wing,"Jul 18 2025, 07:00:00",50.00,11.44,114.40,149.61,1496.10,0.11,3833810.00,240.63,0.00,1.00,0.00
MI Lab Wing,"Jul 18 2025, 06:00:00",49.99,11.44,114.40,149.61,1496.10,0.11,3833810.00,240.04,0.00,1.00,0.00
MI Lab Wing,"Jul 18 2025, 05:00:00",50.06,11.44,114.40,149.61,1496.10,0.11,3833810.00,259.11,0.00,1.00,0.00
MI Lab Wing,"Jul 18 2025, 04:00:00",50.01,11.44,114.40,149.61,1496.10,0.11,3833810.00,259.46,0.00,1.00,0.00
MI Lab Wing,"Jul 18 2025, 03:00:00",49.98,11.44,114.40,149.61,1496.10,0.11,3833810.00,258.94,0.00,1.00,0.00
MI Lab Wing,"Jul 18 2025, 02:00:00",50.04,11.44,114.40,149.61,1496.10,0.11,3833810.00,260.16,0.00,1.00,0.00
MI Lab Wing,"Jul 18 2025, 01:00:00",49.99,11.44,114.40,149.61,1496.10,0.11,3833810.00,244.54,0.00,1.00,0.00
MI Lab Wing,"Jul 17 2025, 23:00:00",50.05,11.70,117.00,149.61,1496.10,0.11,3833810.00,243.97,0.00,1.00,0.00
MI Lab Wing,"Jul 17 2025, 22:00:00",50.00,11.70,117.00,149.61,1496.10,0.11,3833810.00,243.01,0.00,1.00,0.00
MI Lab Wing,"Jul 17 2025, 21:00:00",49.99,11.70,117.00,149.61,1496.10,0.11,3833810.00,240.76,0.00,1.00,0.00
MI Lab Wing,"Jul 17 2025, 19:00:00",50.09,11.29,112.90,149.20,1492.00,0.11,3833400.00,242.73,1.30,0.41,0.13
MI Lab Wing,"Jul 17 2025, 18:00:00",50.05,11.23,112.30,149.14,1491.40,0.11,3833340.00,244.28,0.00,1.00,0.00
MI Lab Wing,"Jul 17 2025, 17:00:00",50.03,11.21,112.10,149.12,1491.20,0.11,3833320.00,243.31,0.00,1.00,0.00
MI Lab Wing,"Jul 17 2025, 14:00:00",49.92,9.44,94.40,147.35,1473.50,0.11,3831550.00,241.76,3.67,0.95,0.83
MI Lab Wing,"Jul 17 2025, 13:00:00",49.98,8.57,85.70,146.48,1464.80,0.11,3830680.00,241.23,3.60,0.98,0.85
MI Lab Wing,"Jul 17 2025, 12:00:00",50.07,7.73,77.30,145.64,1456.40,0.11,3829840.00,243.91,3.79,0.98,0.90
MI Lab Wing,"Jul 17 2025, 11:00:00",50.03,5.97,59.70,143.88,1438.80,0.11,3828080.00,238.92,8.94,1.00,2.12
MI Lab Wing,"Jul 17 2025, 10:00:00",50.00,4.00,40.00,141.91,1419.10,0.11,3826110.00,234.81,8.33,1.00,1.96
MI Lab Wing,"Jul 17 2025, 09:00:00",50.03,2.69,26.90,140.60,1406.00,0.11,3824800.00,241.37,3.85,0.98,0.90
MI Lab Wing,"Jul 17 2025, 08:00:00",50.13,1.95,19.50,139.86,1398.60,0.10,3824060.00,242.29,1.32,1.00,0.32
MI Lab Wing,"Jul 17 2025, 07:00:00",49.93,1.80,18.00,139.71,1397.10,0.10,3823910.00,239.45,1.73,0.61,0.25
MI Lab Wing,"Jul 17 2025, 06:00:00",49.97,1.54,15.40,139.45,1394.50,0.10,3823650.00,239.92,1.73,0.61,0.25
MI Lab Wing,"Jul 17 2025, 05:00:00",50.09,1.29,12.90,139.20,1392.00,0.10,3823400.00,240.54,1.74,0.61,0.25
MI Lab Wing,"Jul 17 2025, 04:00:00",50.06,1.04,10.40,138.95,1389.50,0.10,3823150.00,242.25,1.75,0.60,0.25
MI Lab Wing,"Jul 17 2025, 02:00:00",49.80,0.53,5.30,138.44,1384.40,0.10,3822640.00,243.42,1.77,0.60,0.26
MI Lab Wing,"Jul 17 2025, 01:00:00",50.03,0.27,2.70,138.18,1381.80,0.10,3822380.00,241.68,1.74,0.61,0.25
MI Lab Wing,"Jul 16 2025, 23:00:00",50.03,12.25,122.50,137.67,1376.70,0.10,3821870.00,239.64,1.72,0.61,0.25
MI Lab Wing,"Jul 16 2025, 22:00:00",50.12,12.00,120.00,137.42,1374.20,0.10,3821620.00,241.84,1.74,0.60,0.25
MI Lab Wing,"Jul 16 2025, 21:00:00",49.99,11.60,116.00,137.02,1370.20,0.10,3821220.00,238.86,0.58,0.92,0.13
MI Lab Wing,"Jul 16 2025, 20:00:00",50.09,11.47,114.70,136.89,1368.90,0.10,3821090.00,242.18,0.58,0.92,0.13
MI Lab Wing,"Jul 16 2025, 19:00:00",50.12,11.35,113.50,136.77,1367.70,0.10,3820970.00,240.00,0.58,0.92,0.13
MI Lab Wing,"Jul 16 2025, 18:00:00",50.16,11.22,112.20,136.64,1366.40,0.10,3820840.00,243.84,0.58,0.91,0.13
MI Lab Wing,"Jul 16 2025, 17:00:00",50.04,10.73,107.30,136.15,1361.50,0.10,3820350.00,241.84,2.35,0.91,0.52
MI Lab Wing,"Jul 16 2025, 16:00:00",49.99,10.21,102.10,135.63,1356.30,0.10,3819830.00,238.41,2.87,0.94,0.65
MI Lab Wing,"Jul 16 2025, 15:00:00",49.99,9.63,96.30,135.05,1350.50,0.10,3819250.00,244.10,3.60,0.97,0.85
MI Lab Wing,"Jul 16 2025, 14:00:00",50.05,8.81,88.10,134.23,1342.30,0.10,3818430.00,240.59,2.97,0.95,0.68
MI Lab Wing,"Jul 16 2025, 13:00:00",50.14,8.12,81.20,133.54,1335.40,0.10,3817740.00,243.20,3.64,0.98,0.87
MI Lab Wing,"Jul 16 2025, 11:00:00",50.03,5.05,50.50,130.47,1304.70,0.10,3814670.00,241.15,9.20,1.00,2.21
MI Lab Wing,"Jul 16 2025, 10:00:00",50.06,2.94,29.40,128.36,1283.60,0.10,3812560.00,241.14,8.74,1.00,2.10
MI Lab Wing,"Jul 16 2025, 09:00:00",50.08,1.60,16.00,127.02,1270.20,0.10,3811220.00,236.63,3.25,0.97,0.74
MI Lab Wing,"Jul 16 2025, 08:00:00",50.07,0.95,9.50,126.37,1263.70,0.09,3810570.00,241.85,1.76,1.00,0.42
MI Lab Wing,"Jul 16 2025, 06:00:00",50.00,0.78,7.80,126.20,1262.00,0.09,3810400.00,242.75,1.31,0.41,0.13
MI Lab Wing,"Jul 16 2025, 05:00:00",50.03,0.65,6.50,126.07,1260.70,0.09,3810270.00,241.72,1.30,0.41,0.13
MI Lab Wing,"Jul 16 2025, 04:00:00",50.03,0.52,5.20,125.94,1259.40,0.09,3810140.00,243.40,1.32,0.41,0.13
MI Lab Wing,"Jul 16 2025, 03:00:00",50.03,0.39,3.90,125.81,1258.10,0.09,3810010.00,245.69,1.34,0.40,0.13
MI Lab Wing,"Jul 16 2025, 02:00:00",50.03,0.26,2.60,125.68,1256.80,0.09,3809880.00,244.03,1.32,0.41,0.13
MI Lab Wing,"Jul 16 2025, 01:00:00",50.06,0.13,1.30,125.55,1255.50,0.09,3809750.00,245.62,1.33,0.40,0.13
MI Lab Wing,"Jul 15 2025, 23:00:00",50.00,12.62,126.20,125.29,1252.90,0.09,3809490.00,244.95,1.33,0.41,0.13
MI Lab Wing,"Jul 15 2025, 22:00:00",49.97,12.49,124.90,125.16,1251.60,0.09,3809360.00,242.65,1.31,0.41,0.13
MI Lab Wing,"Jul 15 2025, 21:00:00",50.07,12.36,123.60,125.03,1250.30,0.09,3809230.00,240.88,1.29,0.41,0.13
MI Lab Wing,"Jul 15 2025, 20:00:00",50.05,12.23,122.30,124.90,1249.00,0.09,3809100.00,243.21,1.31,0.41,0.13
MI Lab Wing,"Jul 15 2025, 19:00:00",50.06,11.81,118.10,124.48,1244.80,0.09,3808680.00,241.07,2.84,0.75,0.51
MI Lab Wing,"Jul 15 2025, 18:00:00",49.96,11.40,114.00,124.07,1240.70,0.09,3808270.00,244.54,1.81,0.90,0.40
MI Lab Wing,"Jul 15 2025, 17:00:00",49.95,11.01,110.10,123.68,1236.80,0.09,3807880.00,243.34,1.80,0.90,0.39
MI Lab Wing,"Jul 15 2025, 16:00:00",50.13,10.58,105.80,123.25,1232.50,0.09,3807450.00,240.89,2.90,0.95,0.66
MI Lab Wing,"Jul 15 2025, 15:00:00",50.08,9.87,98.70,122.54,1225.40,0.09,3806740.00,241.77,3.31,0.96,0.77
MI Lab Wing,"Jul 15 2025, 14:00:00",49.96,8.28,82.80,120.95,1209.50,0.09,3805150.00,237.84,8.58,1.00,2.03
MI Lab Wing,"Jul 15 2025, 13:00:00",50.13,6.22,62.20,118.89,1188.90,0.09,3803090.00,241.05,8.26,1.00,1.98
MI Lab Wing,"Jul 15 2025, 12:00:00",50.06,4.40,44.00,117.07,1170.70,0.09,3801270.00,242.07,7.45,1.00,1.79
MI Lab Wing,"Jul 15 2025, 11:00:00",50.03,3.24,32.40,115.91,1159.10,0.09,3800110.00,241.42,4.80,0.99,1.14
MI Lab Wing,"Jul 15 2025, 10:00:00",49.97,2.59,25.90,115.26,1152.60,0.09,3799460.00,243.19,2.36,0.91,0.52
MI Lab Wing,"Jul 15 2025, 09:00:00",50.02,1.79,17.90,114.46,1144.60,0.09,3798660.00,242.58,4.21,0.96,0.98
MI Lab Wing,"Jul 15 2025, 08:00:00",50.10,1.05,10.50,113.72,1137.20,0.09,3797920.00,241.64,2.80,0.95,0.64
MI Lab Wing,"Jul 15 2025, 07:00:00",49.94,0.90,9.00,113.57,1135.70,0.09,3797770.00,240.21,0.57,0.92,0.13
MI Lab Wing,"Jul 15 2025, 06:00:00",50.03,0.77,7.70,113.44,1134.40,0.09,3797640.00,240.12,0.58,0.92,0.13
MI Lab Wing,"Jul 15 2025, 05:00:00",50.07,0.65,6.50,113.32,1133.20,0.08,3797520.00,242.29,0.58,0.92,0.13
MI Lab Wing,"Jul 15 2025, 04:00:00",50.07,0.52,5.20,113.19,1131.90,0.08,3797390.00,243.55,0.58,0.91,0.13
MI Lab Wing,"Jul 15 2025, 03:00:00",50.03,0.39,3.90,113.06,1130.60,0.08,3797260.00,244.71,0.58,0.92,0.13
MI Lab Wing,"Jul 15 2025, 02:00:00",49.98,0.26,2.60,112.93,1129.30,0.08,3797130.00,244.99,0.58,0.91,0.13
MI Lab Wing,"Jul 15 2025, 01:00:00",49.93,0.13,1.30,112.80,1128.00,0.08,3797000.00,244.76,0.57,0.91,0.13
MI Lab Wing,"Jul 14 2025, 23:00:00",50.01,11.26,112.60,112.54,1125.40,0.08,3796740.00,242.11,0.58,0.92,0.13
MI Lab Wing,"Jul 14 2025, 22:00:00",50.06,11.14,111.40,112.42,1124.20,0.08,3796620.00,242.17,0.58,0.92,0.13
MI Lab Wing,"Jul 14 2025, 21:00:00",50.04,11.01,110.10,112.29,1122.90,0.08,3796490.00,238.50,0.58,0.92,0.13
MI Lab Wing,"Jul 14 2025, 20:00:00",50.08,10.88,108.80,112.16,1121.60,0.08,3796360.00,243.02,0.57,0.92,0.13
MI Lab Wing,"Jul 14 2025, 19:00:00",50.06,10.75,107.50,112.03,1120.30,0.08,3796230.00,244.95,0.58,0.91,0.13
MI Lab Wing,"Jul 14 2025, 18:00:00",50.09,10.62,106.20,111.90,1119.00,0.08,3796100.00,244.30,0.58,0.91,0.13
MI Lab Wing,"Jul 14 2025, 17:00:00",50.07,10.49,104.90,111.77,1117.70,0.08,3795970.00,244.77,0.58,0.92,0.13
MI Lab Wing,"Jul 14 2025, 16:00:00",50.06,10.35,103.50,111.63,1116.30,0.08,3795830.00,241.80,0.88,0.97,0.20
MI Lab Wing,"Jul 14 2025, 15:00:00",50.04,10.19,101.90,111.47,1114.70,0.08,3795670.00,242.49,0.74,0.98,0.17
MI Lab Wing,"Jul 14 2025, 14:00:00",50.06,8.46,84.60,109.74,1097.40,0.08,3793940.00,239.18,8.35,1.00,1.98
MI Lab Wing,"Jul 14 2025, 13:00:00",50.29,6.47,64.70,107.75,1077.50,0.08,3791950.00,241.49,8.96,1.00,2.15
MI Lab Wing,"Jul 14 2025, 12:00:00",50.06,4.36,43.60,105.64,1056.40,0.08,3789840.00,241.03,8.80,1.00,2.11
MI Lab Wing,"Jul 14 2025, 11:00:00",50.08,3.57,35.70,104.85,1048.50,0.08,3789050.00,242.73,3.17,0.97,0.74
MI Lab Wing,"Jul 14 2025, 10:00:00",50.06,2.76,27.60,104.04,1040.40,0.08,3788240.00,242.54,3.51,0.95,0.81
MI Lab Wing,"Jul 14 2025, 09:00:00",50.06,1.98,19.80,103.26,1032.60,0.08,3787460.00,239.92,3.49,0.95,0.79
MI Lab Wing,"Jul 14 2025, 08:00:00",50.05,1.23,12.30,102.51,1025.10,0.08,3786710.00,242.96,2.41,0.91,0.53
